Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_GEO_ID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_QName,Geo_FIPS,Geo_AREALAND,Geo_AREAWATR,Geo_PLACESE,Geo_ZCTA3,SE_A14006_001
"ACSSF","pa","140","00",,,,"42","101",,,"030800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101030800","Census Tract 308",,,"Census Tract 308, Philadelphia County, Pennsylvania","42101030800","795704","0",,,59281
"ACSSF","pa","140","00",,,,"42","101",,,"030900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101030900","Census Tract 309",,,"Census Tract 309, Philadelphia County, Pennsylvania","42101030900","644878","0",,,56782
"ACSSF","pa","140","00",,,,"42","101",,,"031000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031000","Census Tract 310",,,"Census Tract 310, Philadelphia County, Pennsylvania","42101031000","1063414","0",,,68652
"ACSSF","pa","140","00",,,,"42","101",,,"031101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031101","Census Tract 311.01",,,"Census Tract 311.01, Philadelphia County, Pennsylvania","42101031101","349649","0",,,51460
"ACSSF","pa","140","00",,,,"42","101",,,"031102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031102","Census Tract 311.02",,,"Census Tract 311.02, Philadelphia County, Pennsylvania","42101031102","398109","0",,,62411
"ACSSF","pa","140","00",,,,"42","101",,,"031200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031200","Census Tract 312",,,"Census Tract 312, Philadelphia County, Pennsylvania","42101031200","383593","0",,,52211
"ACSSF","pa","140","00",,,,"42","101",,,"031300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031300","Census Tract 313",,,"Census Tract 313, Philadelphia County, Pennsylvania","42101031300","688086","0",,,63241
"ACSSF","pa","140","00",,,,"42","101",,,"031401",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031401","Census Tract 314.01",,,"Census Tract 314.01, Philadelphia County, Pennsylvania","42101031401","594849","0",,,56818
"ACSSF","pa","140","00",,,,"42","101",,,"031402",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031402","Census Tract 314.02",,,"Census Tract 314.02, Philadelphia County, Pennsylvania","42101031402","521131","0",,,61318
"ACSSF","pa","140","00",,,,"42","101",,,"031501",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031501","Census Tract 315.01",,,"Census Tract 315.01, Philadelphia County, Pennsylvania","42101031501","587249","0",,,59738
"ACSSF","pa","140","00",,,,"42","101",,,"031502",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031502","Census Tract 315.02",,,"Census Tract 315.02, Philadelphia County, Pennsylvania","42101031502","621108","0",,,45282
"ACSSF","pa","140","00",,,,"42","101",,,"031600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031600","Census Tract 316",,,"Census Tract 316, Philadelphia County, Pennsylvania","42101031600","731130","0",,,42176
"ACSSF","pa","140","00",,,,"42","101",,,"031700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031700","Census Tract 317",,,"Census Tract 317, Philadelphia County, Pennsylvania","42101031700","889536","0",,,36880
"ACSSF","pa","140","00",,,,"42","101",,,"031800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031800","Census Tract 318",,,"Census Tract 318, Philadelphia County, Pennsylvania","42101031800","509349","0",,,65556
"ACSSF","pa","140","00",,,,"42","101",,,"031900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101031900","Census Tract 319",,,"Census Tract 319, Philadelphia County, Pennsylvania","42101031900","773215","0",,,45846
"ACSSF","pa","140","00",,,,"42","101",,,"032000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032000","Census Tract 320",,,"Census Tract 320, Philadelphia County, Pennsylvania","42101032000","680731","0",,,60957
"ACSSF","pa","140","00",,,,"42","101",,,"032100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032100","Census Tract 321",,,"Census Tract 321, Philadelphia County, Pennsylvania","42101032100","552925","0",,,50409
"ACSSF","pa","140","00",,,,"42","101",,,"032300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032300","Census Tract 323",,,"Census Tract 323, Philadelphia County, Pennsylvania","42101032300","600044","0",,,40300
"ACSSF","pa","140","00",,,,"42","101",,,"032500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032500","Census Tract 325",,,"Census Tract 325, Philadelphia County, Pennsylvania","42101032500","839319","0",,,52342
"ACSSF","pa","140","00",,,,"42","101",,,"032600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032600","Census Tract 326",,,"Census Tract 326, Philadelphia County, Pennsylvania","42101032600","809320","0",,,80283
"ACSSF","pa","140","00",,,,"42","101",,,"032900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101032900","Census Tract 329",,,"Census Tract 329, Philadelphia County, Pennsylvania","42101032900","922923","10049",,,57571
"ACSSF","pa","140","00",,,,"42","101",,,"033000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033000","Census Tract 330",,,"Census Tract 330, Philadelphia County, Pennsylvania","42101033000","733440","0",,,65749
"ACSSF","pa","140","00",,,,"42","101",,,"033101",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033101","Census Tract 331.01",,,"Census Tract 331.01, Philadelphia County, Pennsylvania","42101033101","486948","0",,,60333
"ACSSF","pa","140","00",,,,"42","101",,,"033102",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033102","Census Tract 331.02",,,"Census Tract 331.02, Philadelphia County, Pennsylvania","42101033102","719269","0",,,61373
"ACSSF","pa","140","00",,,,"42","101",,,"033200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033200","Census Tract 332",,,"Census Tract 332, Philadelphia County, Pennsylvania","42101033200","842716","0",,,71691
"ACSSF","pa","140","00",,,,"42","101",,,"033300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033300","Census Tract 333",,,"Census Tract 333, Philadelphia County, Pennsylvania","42101033300","1073385","0",,,55389
"ACSSF","pa","140","00",,,,"42","101",,,"033400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033400","Census Tract 334",,,"Census Tract 334, Philadelphia County, Pennsylvania","42101033400","1136240","0",,,55102
"ACSSF","pa","140","00",,,,"42","101",,,"033500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033500","Census Tract 335",,,"Census Tract 335, Philadelphia County, Pennsylvania","42101033500","943012","0",,,47289
"ACSSF","pa","140","00",,,,"42","101",,,"033600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033600","Census Tract 336",,,"Census Tract 336, Philadelphia County, Pennsylvania","42101033600","1153470","0",,,46191
"ACSSF","pa","140","00",,,,"42","101",,,"033701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033701","Census Tract 337.01",,,"Census Tract 337.01, Philadelphia County, Pennsylvania","42101033701","971971","0",,,48682
"ACSSF","pa","140","00",,,,"42","101",,,"033702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033702","Census Tract 337.02",,,"Census Tract 337.02, Philadelphia County, Pennsylvania","42101033702","1057801","0",,,67557
"ACSSF","pa","140","00",,,,"42","101",,,"033800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033800","Census Tract 338",,,"Census Tract 338, Philadelphia County, Pennsylvania","42101033800","1400214","0",,,67683
"ACSSF","pa","140","00",,,,"42","101",,,"033900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101033900","Census Tract 339",,,"Census Tract 339, Philadelphia County, Pennsylvania","42101033900","1140699","0",,,58660
"ACSSF","pa","140","00",,,,"42","101",,,"034000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034000","Census Tract 340",,,"Census Tract 340, Philadelphia County, Pennsylvania","42101034000","763894","729",,,104488
"ACSSF","pa","140","00",,,,"42","101",,,"034100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034100","Census Tract 341",,,"Census Tract 341, Philadelphia County, Pennsylvania","42101034100","1338392","0",,,72275
"ACSSF","pa","140","00",,,,"42","101",,,"034200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034200","Census Tract 342",,,"Census Tract 342, Philadelphia County, Pennsylvania","42101034200","1237805","0",,,66692
"ACSSF","pa","140","00",,,,"42","101",,,"034400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034400","Census Tract 344",,,"Census Tract 344, Philadelphia County, Pennsylvania","42101034400","3419032","13905",,,118397
"ACSSF","pa","140","00",,,,"42","101",,,"034501",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034501","Census Tract 345.01",,,"Census Tract 345.01, Philadelphia County, Pennsylvania","42101034501","447469","0",,,47142
"ACSSF","pa","140","00",,,,"42","101",,,"034502",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034502","Census Tract 345.02",,,"Census Tract 345.02, Philadelphia County, Pennsylvania","42101034502","1021734","0",,,66557
"ACSSF","pa","140","00",,,,"42","101",,,"034600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034600","Census Tract 346",,,"Census Tract 346, Philadelphia County, Pennsylvania","42101034600","1855725","3687",,,63115
"ACSSF","pa","140","00",,,,"42","101",,,"034701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034701","Census Tract 347.01",,,"Census Tract 347.01, Philadelphia County, Pennsylvania","42101034701","1148286","57",,,77800
"ACSSF","pa","140","00",,,,"42","101",,,"034702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034702","Census Tract 347.02",,,"Census Tract 347.02, Philadelphia County, Pennsylvania","42101034702","1032346","0",,,85298
"ACSSF","pa","140","00",,,,"42","101",,,"034801",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034801","Census Tract 348.01",,,"Census Tract 348.01, Philadelphia County, Pennsylvania","42101034801","1385962","5188",,,64608
"ACSSF","pa","140","00",,,,"42","101",,,"034802",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034802","Census Tract 348.02",,,"Census Tract 348.02, Philadelphia County, Pennsylvania","42101034802","1232182","8015",,,56032
"ACSSF","pa","140","00",,,,"42","101",,,"034803",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034803","Census Tract 348.03",,,"Census Tract 348.03, Philadelphia County, Pennsylvania","42101034803","1271528","8028",,,78224
"ACSSF","pa","140","00",,,,"42","101",,,"034900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101034900","Census Tract 349",,,"Census Tract 349, Philadelphia County, Pennsylvania","42101034900","1944025","8263",,,54689
"ACSSF","pa","140","00",,,,"42","101",,,"035100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035100","Census Tract 351",,,"Census Tract 351, Philadelphia County, Pennsylvania","42101035100","997445","666022",,,66523
"ACSSF","pa","140","00",,,,"42","101",,,"035200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035200","Census Tract 352",,,"Census Tract 352, Philadelphia County, Pennsylvania","42101035200","1850925","14613",,,88663
"ACSSF","pa","140","00",,,,"42","101",,,"035301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035301","Census Tract 353.01",,,"Census Tract 353.01, Philadelphia County, Pennsylvania","42101035301","1398722","13466",,,90970
"ACSSF","pa","140","00",,,,"42","101",,,"035302",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035302","Census Tract 353.02",,,"Census Tract 353.02, Philadelphia County, Pennsylvania","42101035302","1498641","17290",,,71232
"ACSSF","pa","140","00",,,,"42","101",,,"035500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035500","Census Tract 355",,,"Census Tract 355, Philadelphia County, Pennsylvania","42101035500","2290052","1067",,,69439
"ACSSF","pa","140","00",,,,"42","101",,,"035601",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035601","Census Tract 356.01",,,"Census Tract 356.01, Philadelphia County, Pennsylvania","42101035601","2029700","12503",,,61939
"ACSSF","pa","140","00",,,,"42","101",,,"035602",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035602","Census Tract 356.02",,,"Census Tract 356.02, Philadelphia County, Pennsylvania","42101035602","1394857","1871",,,106480
"ACSSF","pa","140","00",,,,"42","101",,,"035701",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035701","Census Tract 357.01",,,"Census Tract 357.01, Philadelphia County, Pennsylvania","42101035701","598633","718",,,61399
"ACSSF","pa","140","00",,,,"42","101",,,"035702",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035702","Census Tract 357.02",,,"Census Tract 357.02, Philadelphia County, Pennsylvania","42101035702","1559150","0",,,64919
"ACSSF","pa","140","00",,,,"42","101",,,"035800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035800","Census Tract 358",,,"Census Tract 358, Philadelphia County, Pennsylvania","42101035800","1757642","2013",,,63375
"ACSSF","pa","140","00",,,,"42","101",,,"035900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101035900","Census Tract 359",,,"Census Tract 359, Philadelphia County, Pennsylvania","42101035900","2244712","2511",,,48571
"ACSSF","pa","140","00",,,,"42","101",,,"036000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036000","Census Tract 360",,,"Census Tract 360, Philadelphia County, Pennsylvania","42101036000","2043080","638",,,63170
"ACSSF","pa","140","00",,,,"42","101",,,"036100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036100","Census Tract 361",,,"Census Tract 361, Philadelphia County, Pennsylvania","42101036100","1205996","7044",,,105208
"ACSSF","pa","140","00",,,,"42","101",,,"036201",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036201","Census Tract 362.01",,,"Census Tract 362.01, Philadelphia County, Pennsylvania","42101036201","1031927","15195",,,93300
"ACSSF","pa","140","00",,,,"42","101",,,"036202",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036202","Census Tract 362.02",,,"Census Tract 362.02, Philadelphia County, Pennsylvania","42101036202","1102852","2329",,,95026
"ACSSF","pa","140","00",,,,"42","101",,,"036203",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036203","Census Tract 362.03",,,"Census Tract 362.03, Philadelphia County, Pennsylvania","42101036203","1532105","1401",,,85733
"ACSSF","pa","140","00",,,,"42","101",,,"036301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036301","Census Tract 363.01",,,"Census Tract 363.01, Philadelphia County, Pennsylvania","42101036301","2409454","5442",,,82596
"ACSSF","pa","140","00",,,,"42","101",,,"036302",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036302","Census Tract 363.02",,,"Census Tract 363.02, Philadelphia County, Pennsylvania","42101036302","520968","0",,,84528
"ACSSF","pa","140","00",,,,"42","101",,,"036303",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036303","Census Tract 363.03",,,"Census Tract 363.03, Philadelphia County, Pennsylvania","42101036303","2556620","4141",,,100857
"ACSSF","pa","140","00",,,,"42","101",,,"036400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036400","Census Tract 364",,,"Census Tract 364, Philadelphia County, Pennsylvania","42101036400","4512446","8107",,,101094
"ACSSF","pa","140","00",,,,"42","101",,,"036501",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036501","Census Tract 365.01",,,"Census Tract 365.01, Philadelphia County, Pennsylvania","42101036501","1816210","7169",,,83697
"ACSSF","pa","140","00",,,,"42","101",,,"036502",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036502","Census Tract 365.02",,,"Census Tract 365.02, Philadelphia County, Pennsylvania","42101036502","1733146","0",,,85750
"ACSSF","pa","140","00",,,,"42","101",,,"036600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036600","Census Tract 366",,,"Census Tract 366, Philadelphia County, Pennsylvania","42101036600","1150251","1548489",,,168021
"ACSSF","pa","140","00",,,,"42","101",,,"036700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036700","Census Tract 367",,,"Census Tract 367, Philadelphia County, Pennsylvania","42101036700","729908","0",,,156638
"ACSSF","pa","140","00",,,,"42","101",,,"036901",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036901","Census Tract 369.01",,,"Census Tract 369.01, Philadelphia County, Pennsylvania","42101036901","973722","113282",,,
"ACSSF","pa","140","00",,,,"42","101",,,"036902",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101036902","Census Tract 369.02",,,"Census Tract 369.02, Philadelphia County, Pennsylvania","42101036902","883507","49251",,,31635
"ACSSF","pa","140","00",,,,"42","101",,,"037200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037200","Census Tract 372",,,"Census Tract 372, Philadelphia County, Pennsylvania","42101037200","1027185","0",,,75185
"ACSSF","pa","140","00",,,,"42","101",,,"037300",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037300","Census Tract 373",,,"Census Tract 373, Philadelphia County, Pennsylvania","42101037300","2597399","135359",,,113636
"ACSSF","pa","140","00",,,,"42","101",,,"037500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037500","Census Tract 375",,,"Census Tract 375, Philadelphia County, Pennsylvania","42101037500","1033282","1496",,,78387
"ACSSF","pa","140","00",,,,"42","101",,,"037600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037600","Census Tract 376",,,"Census Tract 376, Philadelphia County, Pennsylvania","42101037600","694156","0",,,101742
"ACSSF","pa","140","00",,,,"42","101",,,"037700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037700","Census Tract 377",,,"Census Tract 377, Philadelphia County, Pennsylvania","42101037700","736880","0",,,22621
"ACSSF","pa","140","00",,,,"42","101",,,"037800",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037800","Census Tract 378",,,"Census Tract 378, Philadelphia County, Pennsylvania","42101037800","3764027","1907955",,,63772
"ACSSF","pa","140","00",,,,"42","101",,,"037900",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101037900","Census Tract 379",,,"Census Tract 379, Philadelphia County, Pennsylvania","42101037900","1400253","11282",,,81528
"ACSSF","pa","140","00",,,,"42","101",,,"038000",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038000","Census Tract 380",,,"Census Tract 380, Philadelphia County, Pennsylvania","42101038000","874362","7008",,,57386
"ACSSF","pa","140","00",,,,"42","101",,,"038100",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038100","Census Tract 381",,,"Census Tract 381, Philadelphia County, Pennsylvania","42101038100","3322102","1644074",,,39939
"ACSSF","pa","140","00",,,,"42","101",,,"038200",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038200","Census Tract 382",,,"Census Tract 382, Philadelphia County, Pennsylvania","42101038200","1828675","13220",,,44164
"ACSSF","pa","140","00",,,,"42","101",,,"038301",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038301","Census Tract 383.01",,,"Census Tract 383.01, Philadelphia County, Pennsylvania","42101038301","753750","0",,,32337
"ACSSF","pa","140","00",,,,"42","101",,,"038400",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038400","Census Tract 384",,,"Census Tract 384, Philadelphia County, Pennsylvania","42101038400","2590560","0",,,116250
"ACSSF","pa","140","00",,,,"42","101",,,"038500",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038500","Census Tract 385",,,"Census Tract 385, Philadelphia County, Pennsylvania","42101038500","1344519","2576",,,124324
"ACSSF","pa","140","00",,,,"42","101",,,"038600",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038600","Census Tract 386",,,"Census Tract 386, Philadelphia County, Pennsylvania","42101038600","3310650","32074",,,180000
"ACSSF","pa","140","00",,,,"42","101",,,"038700",,,,,,,,,,,,,,".",".",,,,,,,,,,,,,"1400000US42101038700","Census Tract 387",,,"Census Tract 387, Philadelphia County, Pennsylvania","42101038700","2051448","22042",,,124792
